"","Intercept","beta_cis","beta_trans","X177","X182","X187","X192","X194","X198"
"ENSMUSG00000029071",-9.48965644936532,0.212282809731817,0.270866538065134,-1.36691344510691,-1.19486017451352,-1.45105201180503,-1.78260265654097,-1.11908858949016,-1.80568300016971
"ENSMUSG00000029073",-11.3097892652459,0.211864866717304,0.0761794073678607,-1.57517429909689,-1.92549444726268,-0.815199160971265,-2.28216712702115,-1.52807469701766,-2.72440480137824
"ENSMUSG00000029076",-8.6088664967721,-0.0166360518894698,-0.0551071168448754,-1.90675163538359,-2.04786126365305,-2.16237371105366,-1.78645970772645,-1.89704708738796,-2.29879161280412
"ENSMUSG00000029089",-12.2882685186244,0.538304128269404,0.458922443085984,0.405956512080932,-0.183103347546349,0.905448019516583,0.294333654184928,0.584249789434862,0.842308682896838
"ENSMUSG00000029090",-9.61983473987481,-0.0647434186133695,0.0329931261724316,0.502973505612293,0.760142030818726,0.352209850125244,0.576281475575347,0.448327129382932,0.100151086909734
"ENSMUSG00000029094",-9.29285650631915,-0.125469829752415,0.214353246465823,-0.236590271724724,0.120946588044039,-0.125667173599864,-0.165974441788777,0.0658422459289692,-0.12013558586636
"ENSMUSG00000029098",-8.61703998636665,-0.177227896837883,-0.197990008522353,-0.243962140287185,-0.248755712478204,-0.101067239860173,-0.347317194792823,-0.279114326688312,-0.457034953152252
"ENSMUSG00000029101",-11.46063526788,0.282459108151097,0.151311357341939,1.00521598512481,0.973618041734229,0.511451867481049,0.799452096714198,0.90873937378416,0.953127707910028
"ENSMUSG00000029103",-9.40065590703728,-0.00207428838369507,0.00413310462324399,0.0826779918626993,0.148296981242578,0.174070046224128,-0.0158484331121796,0.0301270163450576,0.433196351698698
"ENSMUSG00000029104",-8.9670820472573,0.0435127729402199,0.190596314542739,-0.421868308095581,-0.450568856048079,-0.625995196699561,-0.405338599371045,-0.576721068385809,-0.717374460601465
"ENSMUSG00000029106",-8.29677347427127,-0.062530523217836,-0.0989743149963024,-0.850184583682833,-0.923323139698445,-0.63985265767475,-0.85237231164275,-0.750600375770451,-0.416982457459993
"ENSMUSG00000029119",-9.68188249161382,-0.131612928127421,-0.0208835217370925,0.216649037868973,-0.0227856812502347,0.174429905022892,0.115796264199377,0.264491288166284,0.0460041809936593
"ENSMUSG00000029125",-9.72476861154145,-0.0922154399901253,0.0431829307028721,-0.302703324187957,-0.127183503759011,0.0760769310173587,-0.108651693458561,-0.276491674237122,-0.0629799661188044
"ENSMUSG00000029135",-9.19865513909857,-0.309339634918812,-0.315818114387285,-0.464452776729719,-0.171710300327814,-0.407089059075192,-0.200481471098482,-0.204586579370682,-0.290408017423489
"ENSMUSG00000029136",-11.0893151332738,-0.262706084651932,-0.134303866644525,0.288902903234441,-0.751198444780032,0.312842141086636,0.0495761276948347,0.422444475922786,0.56927980136245
"ENSMUSG00000029141",-10.5563081477353,-0.245674328807202,-0.195749561848119,0.833836311132259,0.455730347612818,0.811170139767134,0.556891371564665,0.703816603758881,0.959262232273223
"ENSMUSG00000029152",-8.25259383932092,-0.101593367007481,-0.0941064446209978,0.0870656249121732,-0.0791161741203525,0.175240980926687,0.0879972890682143,0.166528402625551,0.288259380670793
"ENSMUSG00000029153",-11.8462669014659,-0.337462066681181,0.100471332307323,-0.121103610547968,0.0811634363869778,-0.68283659736548,-0.068910179326226,-0.11965388362571,-0.551203728395278
"ENSMUSG00000029156",-9.24673489133654,-0.249722368014445,-0.274890240141407,0.15161812704005,0.453931042803079,0.21483179770685,0.294129209383696,0.353624919351555,0.19460165377131
"ENSMUSG00000029163",-12.5887317460344,0.951370636950513,0.869343192574467,-1.46556772723703,-1.10038908924838,-1.81884307641541,-2.93959756690107,-1.18383779400964,-0.736825566648179
"ENSMUSG00000029171",-11.2280869288332,0.237728660480855,0.228532456332781,0.236964063211447,0.302248253578524,0.597824541658193,0.505715059505066,0.565735738889873,0.580797245915488
"ENSMUSG00000029173",-9.64822222187646,0.0958112562927412,-0.0664545351620628,-0.0353413361271819,-0.0178629649070942,0.146386498283706,0.0676449231433889,0.30347640023778,0.315473230620296
"ENSMUSG00000029174",-9.84794780544241,-0.234803738317811,-0.0676054805200123,0.252713578414491,0.196676882792158,0.111083463423459,0.0410521029038275,-0.126495609890093,-0.177476974302061
"ENSMUSG00000029175",-9.51651111391602,-0.152315521059278,-0.157528472705717,0.207106032898751,0.0866062110217484,0.135903259119467,0.390311224876557,0.212095090982574,0.173819574159102
"ENSMUSG00000029177",-11.2613834756639,-0.02192378206225,0.0755649125159326,0.121261167608299,0.206823636702311,0.536647182502359,0.192418699549559,0.352888577890452,0.52583634184616
"ENSMUSG00000029178",-9.29379333769542,0.132490558472458,0.27174280629833,0.314417145063486,0.312031679287794,0.504971539254795,0.296902482923242,0.47359459723983,0.516314363726746
"ENSMUSG00000029179",-10.6007923079663,0.109700035277707,-0.00149649877454151,0.0476446010400316,0.0517634007072689,0.183682401420226,0.0763255489868076,0.30620902408668,0.15494081110117
"ENSMUSG00000029185",-11.3020256178627,0.709538515950087,0.204228554703155,0.257777533625902,0.655585162587843,0.751784272568712,0.200963246925936,0.436920086889891,0.828340951580914
"ENSMUSG00000029186",-11.1035396749604,-0.194988244016444,0.41208678949404,0.0039386585836552,-0.355554399250879,-0.266760320181869,-0.878228184672234,-0.622049131272635,0.373290127554271
"ENSMUSG00000029191",-9.6252425518846,0.194852922798194,0.188529749227729,-0.372299303588094,-0.469622555956509,-0.302778365951835,-0.30607480191276,-0.30139474263717,-0.33923101996084
"ENSMUSG00000029195",-9.4311972480388,0.408739964905753,0.209231853213257,-1.92066219741222,-1.6638418703895,-1.67890080763189,-1.66721904272982,-1.97466047026593,-1.99788419171137
"ENSMUSG00000029198",-7.85151998454813,-0.0516376710978944,-0.111423251792361,-1.23025262123524,-1.48877235537838,-1.25181079474108,-1.27641764812498,-1.43533284388587,-1.02244496149258
"ENSMUSG00000029202",-8.9941742498643,-0.0127054344150824,0.115026333429434,-0.406378005919277,-0.501353943066964,-0.553912962313924,-0.447822252608243,-0.397324055051611,-0.216028820611518
"ENSMUSG00000029203",-8.83341139675038,0.0210719008907055,-0.0859825661348918,-1.62992493405668,-1.79568403968895,-1.76301881818089,-1.68872755203995,-1.53446860319665,-1.80397515509943
"ENSMUSG00000029207",-10.5614739305064,0.388100056846027,0.207775970074316,-0.889981523829206,-2.42758619427112,-0.98291156657093,-1.79649723663166,-0.84800628454165,-0.933542204458776
"ENSMUSG00000029213",-10.2077257031477,0.00836899881058457,0.0624673812538497,-0.377537893355188,-0.411170471939173,-0.360869111655622,0.0210978748664372,-0.49086418477523,-0.535325778626728
"ENSMUSG00000029217",-13.4607755247439,0.162224410443859,0.0592539203123109,-0.780851425010642,-0.202639229776183,0.420779013661202,-0.0447590835084796,-1.10232502943085,-0.522829010741476
"ENSMUSG00000029227",-9.2674187088592,-0.196568168062064,-0.170107352669655,-0.928468016199203,-0.711239451641259,-1.25953393166937,-0.968048662887293,-0.944930761192694,-0.751356997482688
"ENSMUSG00000029231",-10.5310926721012,0.208376809401216,0.30918902845033,0.572053333209082,0.48227045653858,0.209802061010866,0.326879450153529,0.991321615305792,0.0813388835731722
"ENSMUSG00000029233",-10.7067261219337,-0.167485776018331,-0.267972815350126,0.837538460282093,0.657692447733627,1.17696198932156,0.923832067830023,1.07788517267288,0.877570266790029
"ENSMUSG00000029238",-8.59161696558344,0.0288094076923176,0.269385815609623,-0.900401752638362,-0.993654768192131,-0.792570247610963,-0.753574386496818,-0.801584109124584,-1.11101204114243
"ENSMUSG00000029247",-8.35336755516811,0.123849589082005,0.012797699438981,-0.0624617249067631,0.0451231683631376,-0.0287002352962906,-0.027645276849791,-0.00830851802475849,-0.084538009293787
"ENSMUSG00000029249",-10.5065647191473,0.161819667682146,-0.061511270422931,-1.09962086291158,-0.884078537503004,-1.18615684815884,-1.27571476493964,-1.17960772934554,-1.15493896137766
"ENSMUSG00000029250",-9.10587478452681,0.18295664809798,0.054544826167737,0.429564562597542,0.371445116163012,0.341270725661341,0.256412351457869,0.277800096405883,0.38365032169305
"ENSMUSG00000029253",-11.625353142614,0.524500345433436,0.340552133125453,0.210967653692792,0.019001048400764,0.143364849974095,0.189229837329491,0.113093944711459,0.216801989023607
"ENSMUSG00000029263",-9.74711034314359,-0.237746049332033,-0.365952989898941,-1.36920448846785,-1.90709235026755,-2.16094356377335,-1.77419602112982,-1.16777621289207,-0.972143017972645
"ENSMUSG00000029265",-9.60366122414971,-0.208401475166127,-0.297454668000938,-0.855640439062238,-1.4195556670765,-0.832824503832509,-0.948463877855027,-0.627229088921943,-0.78654638251675
"ENSMUSG00000029287",-9.13882389934505,0.228989212034734,0.247728719808171,-0.96371816220007,-0.78216646400996,-0.861307522536867,-0.723814061034193,-0.754142834241064,-1.02377372077039
"ENSMUSG00000029291",-10.0611747990237,-0.22014707316282,-0.292626515064166,0.359739889010987,0.286420400697096,0.0484458444070873,-0.107411005343933,0.427254706706239,0.245455076265687
"ENSMUSG00000029309",-7.24070507093979,-0.205581199982831,-0.208315318589786,0.4697773183964,0.283311099125209,0.56736418092072,0.320912753873604,0.391324511497355,0.621180426485838
"ENSMUSG00000029313",-10.4483296749176,1.28430990747226,1.1366110717876,-2.21686346712969,-1.72419521220515,-2.24536733553554,-1.96842459169192,-2.09039447217448,-2.86544240902905
"ENSMUSG00000029314",-12.5087667915005,0.311411955792816,-0.216064450637782,-1.66840991142034,0.114332905726456,0.334497926922587,0.658707106917131,0.0499373921437064,0.79727100401678
"ENSMUSG00000029328",-8.76093296835898,0.122358312148575,0.0157319174525041,-1.94399988122394,-1.64718184108413,-2.08151419869396,-1.35048283829105,-1.65275172492369,-1.84665752579556
"ENSMUSG00000029338",-9.98472573094505,-0.410314880623584,0.365086690710412,0.359948732814639,0.281460418507713,0.290947266802413,0.435630785982788,0.369747846229623,0.392447099618888
"ENSMUSG00000029345",-9.86180830247571,-0.0658596522034728,-0.235428854856433,0.47888245769546,0.602390787025863,0.244947738414268,0.479398423120894,0.697945911724857,0.486772950372805
"ENSMUSG00000029363",-11.3837568868237,-0.661112772473336,-0.799311806612723,-0.553384307927638,0.395795581966228,0.668900368802186,-0.150818849792593,0.175582633176274,0.58166881744987
"ENSMUSG00000029366",-11.5571032262998,0.976999472382135,0.0622088527858657,0.370303028520821,0.364580537535203,0.508614165993322,0.171581446179803,0.435415910810778,-0.408515788399617
"ENSMUSG00000029370",-10.3792024099646,-0.339809260483824,-0.321195132263525,0.123872023090658,-0.41141317523266,0.331027575770059,-0.0751490653567618,-0.178015971091944,-0.475454320839776
"ENSMUSG00000029376",-11.353697123449,0.318424248014095,0.384874359599103,-0.419534304817389,-0.257325769467552,0.119038983421441,0.207988488512054,0.139340117847388,-0.411118806930511
"ENSMUSG00000029381",-12.4753393942554,-0.51932590766138,-0.365535835223608,0.418409239968586,0.330648049228771,0.751941959501546,0.247722003370111,0.583642557130554,-4.81984645097073
"ENSMUSG00000029385",-8.34086893930166,-0.00475615730467702,-0.309206059225703,-0.35027350359967,-0.380171287014363,-0.583364490726645,-0.712838060117379,-0.420589080894435,-0.371319629224559
"ENSMUSG00000029387",-10.3359645947421,-0.0506072376557363,-0.228365029279848,0.977633238403481,0.96252473953946,0.41225825474172,0.997884044276574,0.662091254494094,0.637624116144637
"ENSMUSG00000029388",-9.75119513829125,-0.273407992055871,-0.401238941704421,1.15998912127787,1.07742086302446,1.17166462100698,1.21453711321749,1.27269125919988,0.951880494991526
"ENSMUSG00000029389",-10.401608032963,-0.416412267374174,-0.289159424225977,0.654770832597522,1.09100189902537,0.313168922750096,0.264899367082343,0.594226399910124,0.71181022887788
"ENSMUSG00000029390",-8.17509637367543,-0.522220041149173,-0.599154214170805,-0.0753997390874044,-0.175739551937604,-0.0568142346260914,-0.153896981549474,-0.0859710865570696,-0.113927187034112
"ENSMUSG00000029392",-10.2884785053745,-0.240575707408216,-0.253849378489304,0.612760811037207,0.692127025857467,0.70855420723618,0.628198888590457,0.611068038294033,0.567924137064892
"ENSMUSG00000029401",-11.0805372340076,0.222833527933065,-0.294621569839,0.72817111356868,0.433475879098133,0.115437988169501,0.317661836485683,0.570753255555026,0.350624546173528
"ENSMUSG00000029402",-11.0385802418404,-0.238587640156276,0.293058342154893,-0.661376599836544,-0.476796594286316,-0.797280384841533,-0.234915395511293,0.0384059578784868,-0.903690459270192
"ENSMUSG00000029403",-10.4167495119547,-0.470922095402708,0.215111298202266,0.325594117002989,0.565550767126335,0.392448512553554,0.492653218913692,0.197698657172211,0.584311114085135
"ENSMUSG00000029407",-8.7940600849518,0.0110490494760067,-0.052865219007031,0.645241775113602,0.562862275743382,0.77905807332728,0.631601732166147,0.685285174786262,0.96926308502495
"ENSMUSG00000029415",-10.6436053958556,-0.0878251044081057,-0.108625831924506,0.832437467675495,0.739797980890417,1.16089719612406,1.17155006007317,1.13503361033199,1.28612884182841
"ENSMUSG00000029416",-11.2569288211975,0.292072665670509,0.313136461864285,0.831262532360321,1.03146424429306,0.403798402900446,0.895811334122933,0.718415807362126,0.606473757905195
"ENSMUSG00000029417",-11.5875735045981,-2.87140007014196,0.611556971486934,0.477005914409068,-0.0979108329167931,0.86612329789217,1.48747829898939,0.927061941556822,1.88720725086241
"ENSMUSG00000029426",-7.88709027904312,0.072711976028122,0.111392520343871,-0.919159698259599,-0.973367558468907,-0.770480192380678,-0.677290573305106,-0.640746362187214,-0.615306410039729
"ENSMUSG00000029432",-9.1101459151471,0.399269253900147,0.330911687453344,-0.251154287983789,-0.63462816700112,-0.319530939389269,-0.294332850688727,-0.679176683398209,-0.0944645505676739
"ENSMUSG00000029446",-10.3613146849813,0.566336350382123,-0.194580089457188,0.578877942790964,0.647807354940083,0.287568223014966,-0.00734728341148907,0.550618756479926,0.0760272376636516
"ENSMUSG00000029447",-8.79110195665732,-0.0222258572222712,-0.0433079545754389,-0.201166349066009,-0.421011596088042,-0.00756658572572444,-0.159479932706797,-0.160621351030455,0.0445557787372724
"ENSMUSG00000029455",-7.27193537564739,0.155825491864275,0.0307054357349032,-0.218986626241938,-0.150518018889409,-0.358809460482078,-0.292630139318618,-0.30146933084872,-0.376164052989068
"ENSMUSG00000029456",-9.09059453527645,0.0159187484907998,0.203610461739878,0.36423883672675,0.356538912069153,0.165528812611549,0.186075768009793,0.302145543217383,0.182199716342596
"ENSMUSG00000029458",-8.51765717811161,0.0112623708062545,0.0228365485615041,-0.180096570858342,-0.214841271687527,-0.201522060042237,-0.0864430975017978,-0.329855081700393,-0.181447259597937
"ENSMUSG00000029478",-8.45069646489348,0.0312893042131149,0.201783060249999,-0.794828542388878,-0.721366374524971,-1.00560894670751,-0.905224284371515,-0.984608130217105,-0.765999845926621
"ENSMUSG00000029480",-9.8456370894309,-0.000306804715104048,-0.315137168365609,0.560778018814916,0.668288482615436,0.588960783496914,0.399628845346549,0.532826127140677,0.365830736571203
"ENSMUSG00000029482",-6.56372185490225,-0.692976981630981,-0.338177882087321,0.666473118116884,0.563485482125157,0.452875308222923,0.443476187380387,0.52239973531754,0.393965906198635
"ENSMUSG00000029486",-9.77591741046761,0.167010049939823,0.189223666524272,-0.116299283642851,-0.592680850894389,-0.122934347906926,-0.315551336558076,-0.27605069354307,0.170458421544406
"ENSMUSG00000029500",-9.92989593702352,-0.125350010163222,-0.171253778953284,0.364949663069927,0.400584767129311,0.428258357815106,0.274508249809622,0.391809305847625,0.31319287499646
"ENSMUSG00000029501",-9.90114362416817,0.201568914701539,0.0635488562809867,-0.240020957658995,-0.218261713596357,-0.150253360854454,-0.215785818090984,0.0386456308786051,-0.40262741538098
"ENSMUSG00000029502",-9.47066495635613,0.151583242112158,0.0172747078975586,0.650828870542908,0.314966381670844,0.538394988207391,0.442506945031137,0.575122745683189,0.603456414016722
"ENSMUSG00000029505",-8.43881297564864,-0.299683603483925,-0.355334176259068,-2.18009663220806,-1.99861131567914,-2.44356864761798,-2.14955917933904,-2.26005493280551,-2.15485092734351
"ENSMUSG00000029512",-8.48304689458247,0.1980554773952,0.27278440204431,0.00149812091431604,-0.0549394456568848,-0.230578372652261,-0.155740711251838,-0.243917476221807,-0.505120086997084
"ENSMUSG00000029513",-9.09512753378989,0.192182221326243,0.94647587323236,-0.924057167496929,-0.579977943945067,-0.715206521373054,-0.9256682543969,-0.683558481537697,-1.00926960052745
"ENSMUSG00000029521",-10.9828779275956,-0.693413441885138,0.0470013588580028,0.0908954001420013,0.63129592783833,-0.132034913110536,-0.183129251311026,-0.138239117191736,0.338255462531577
"ENSMUSG00000029535",-10.5877122550317,-0.0257818814477434,-0.119059139676295,0.0268736292440842,0.473079973030376,0.126081035662536,0.455396568905702,0.524062677858688,0.328976718293854
"ENSMUSG00000029547",-8.9916568059681,0.0807951025260323,-0.0751529425955193,-1.21855594920239,-1.26274724753084,-1.69326528882687,-1.47278792764806,-1.82075419409686,-2.48870009605542
"ENSMUSG00000029569",-10.0273281359678,0.159424557959744,0.118085177019108,0.590430342890342,0.532859934418928,0.624188490410197,0.589481140364248,0.647350503527626,0.796322348999276
"ENSMUSG00000029571",-7.52447232989077,-0.256745308767692,0.0613353438078967,0.812248460593789,0.580701632585031,0.958227598683173,1.01808634596322,0.805011409197435,1.06614284826696
"ENSMUSG00000029577",-7.94954767037602,-0.068717330968255,0.136980272395228,-1.15411140601663,-1.19368752946241,-1.28554362656933,-1.12340157450821,-1.22891291431607,-1.3243564800443
"ENSMUSG00000029578",-8.14058252506855,-0.186918029547481,-0.03191805692308,-1.17566256875286,-1.04980745177874,-1.34747632015133,-1.02474122551213,-1.17043732936267,-1.23762729672365
"ENSMUSG00000029587",-10.7194511465815,0.233369068466375,0.129368666499007,-0.378819448682748,-0.18239524873726,-0.64034572360943,-0.618858929990974,-0.984008282786274,-0.41238959310277
"ENSMUSG00000029591",-10.712247630762,-0.572190676398053,-0.491593410198018,-0.0746472738431189,0.712351543136364,-0.295810603236329,0.4840012078621,-0.492505155947169,-0.258477275310807
"ENSMUSG00000029594",-10.8944427894018,-0.158260017167834,-0.115632902176798,0.435690081120268,0.625392501903093,0.0520496848438848,0.257517290830669,0.317376542736799,-0.226948761774751
"ENSMUSG00000029598",-9.06703127776853,-0.285808553756346,0.168749353260477,0.872902287046295,0.885519807482868,0.549469937473394,0.701259111964669,0.807952967803178,0.82521712139952
"ENSMUSG00000029599",-9.49113926887716,-0.251280915274229,-0.387794376162396,0.237281883381412,0.473822709743459,0.628185167966336,0.446791847955445,0.292641059501669,0.272557860815219
"ENSMUSG00000029600",-10.5832721753312,-0.594830617248807,-0.153982911085267,0.602239007322281,0.811339925296824,0.262596874472331,0.712245527144514,0.36848337797515,0.233287437096767
"ENSMUSG00000029616",-10.186753493554,-0.128144370951818,-0.170306848243971,0.402736501922302,0.491066072060303,0.447020146533757,0.464975183164925,0.547236476409781,0.227600394071318
"ENSMUSG00000029617",-9.30337771068784,-0.189856090951546,-0.206963542858891,-0.0782800104491194,0.242626667507646,-0.168465767699625,-0.192565449957524,-0.178784951443919,-0.068023370720507
"ENSMUSG00000029621",-9.29485147373533,-0.0396780745043068,-0.00641933863595788,0.551975727818632,0.632311935492251,0.545172547745709,0.595491367237223,0.504801413073099,0.537994556525625
"ENSMUSG00000029622",-9.77201077502444,-0.307151489654416,0.0328406518196757,0.776111686316039,0.663741241652146,0.603314100628194,0.624944915161205,0.654406741498788,-0.0392201113419631
"ENSMUSG00000029623",-9.26043683198067,0.11149449003156,0.0281502681311498,0.528905307615766,0.533825439029331,0.721313860020154,0.626152220031061,0.700833462750948,1.19125954729612
"ENSMUSG00000029624",-9.64617226283621,-0.223756229991353,-0.06857766556245,0.901443406337932,0.984344386806251,0.653528482286616,0.713258581283297,0.706853648430018,0.991947267700334
"ENSMUSG00000029625",-9.58830154961865,-0.338489003890269,-0.500364438058403,-1.29575130516642,-0.600871631448879,-0.906060731338799,-0.879685900311236,-0.940131182322097,-1.62922180056338
"ENSMUSG00000029634",-9.25258603375225,-0.00572467264189212,-0.323159699863538,-0.73633982258631,-0.582856647583061,-0.535146693437358,-1.04532929196728,-0.694399951908626,-0.374563599625003
"ENSMUSG00000029640",-9.2126029250926,-0.0500092250397902,0.0631806413305161,-0.559675995585962,-0.532424871988402,-0.369825902982755,-0.473800544610035,-0.509170781016534,-0.0750395047466438
"ENSMUSG00000029647",-9.54986438213735,-0.227536965749181,-0.0270535520925089,-0.0599793506537908,-0.169614482703662,-0.366711526768732,-0.20039124508267,-0.0907501685515111,-0.583744890231413
"ENSMUSG00000029648",-7.82571780888243,0.102280921342563,0.280249474469526,-0.0344958018320692,-0.0937116141592207,0.048563923916985,0.035064589387791,0.127706379420462,0.159153289924608
"ENSMUSG00000029649",-9.64550232752391,-0.0577073643168832,-0.030436407615088,0.452653009030093,0.567913361999873,0.62480407080946,0.57230177328827,0.536850510305853,0.773554772810278
"ENSMUSG00000029650",-11.0962858389846,0.0436815980379011,-0.222196194934565,0.0663075905602997,-0.11542069050763,-0.538180580939488,-0.0638590983563316,-0.308181792302953,-0.302983699010961
"ENSMUSG00000029655",-9.74348783080072,-0.246293180692981,-0.308678189696655,-0.47724303682346,-0.463259079627645,-0.00888952413911339,-0.309406051108528,-0.342516163097141,-0.178790137907642
"ENSMUSG00000029657",-8.72395305184117,-0.0213969292850839,0.267117875485537,0.582048968370509,1.09795317805975,-0.224807351800554,0.762879853790273,0.617567843281698,0.0806059575664458
"ENSMUSG00000029661",-9.01768797190128,-0.0411317593805022,0.34920773484619,-0.267273591762988,-1.01523154602779,0.236524625447151,-0.8499114160594,0.069451923257596,-0.62587282432611
"ENSMUSG00000029669",-8.15216064428786,0.0202255409440143,-0.0756535623524258,1.18696855837496,0.975789625315212,1.42929982839776,1.16632390346499,1.2913920103203,1.4699298820011
"ENSMUSG00000029670",-10.2366841166041,-0.0642023428835521,-0.117095898698533,0.169659061362543,-0.0500466459941825,0.737018208100442,-0.117839316452495,0.0543369724079619,0.431031241025932
"ENSMUSG00000029684",-9.25278981530738,-0.211498060920412,-0.178796481848011,-0.348996561039916,-0.435309554743493,-0.461093046884164,-0.849388782784229,-0.344645346047985,-0.464062117663619
"ENSMUSG00000029686",-8.83281311242756,0.0305555288767909,-0.0933014365134595,-1.17169443303142,-1.33621368499231,-0.905342364884908,-0.866090117593126,-1.22047383694536,-1.10983766556772
"ENSMUSG00000029701",-9.50845134033794,0.137325243578048,-0.0937913624695562,0.669932904436764,0.635695064231843,0.639020167636367,0.423287846489476,0.577071193618105,0.752964552042109
"ENSMUSG00000029705",-8.08598925910221,-0.35417179829967,-0.320809688650856,-2.30580332057393,-1.84064431829143,-1.64681005623966,-1.7726821042451,-1.70984826579863,-1.5400752541533
"ENSMUSG00000029708",-10.6945952597009,-0.0616198067635347,-0.151149708381003,0.162338141929998,0.242505413345863,-0.135043009819048,0.370776897651974,-0.00436281218662224,-0.0390046156968913
"ENSMUSG00000029710",-9.1327313156335,0.00215837668658511,-0.0738230865826311,0.285581809904739,0.568728052162943,0.320701109067983,0.457870978258243,0.450112298313987,0.0778333959330922
"ENSMUSG00000029713",-8.76093276587425,-0.0841525622671367,0.0293894842022631,-1.27423936044768,-0.834493187018636,-0.9147812683142,-1.37554842334028,-1.24501445439003,-1.4834007146832
"ENSMUSG00000029714",-9.50496144229373,0.127256126729221,0.0317760436117719,0.332119869261966,0.113138753613419,-0.149043314944626,0.029003782607352,-0.0401660911216661,-0.185933116995253
"ENSMUSG00000029715",-11.1301849359757,0.144684812225986,0.297396905889015,-0.114537099628078,0.220484704842551,-0.0767748089246196,-0.26918342769901,-0.105617279367149,-0.577141990639369
"ENSMUSG00000029716",-9.76913987007495,-1.45043367860205,-1.48179606677454,-1.54060263681561,0.581926496678001,-1.63036176981407,-1.57758514350522,0.453711237350049,-1.48676706747835
"ENSMUSG00000029722",-9.84579460935454,-0.375017798908623,-0.342876654059509,0.497851223951953,0.797420686093655,0.468927441754861,0.349005961595333,0.602341427998069,0.333334476026192
"ENSMUSG00000029723",-9.80085198766051,-0.075495831438373,-0.0365001526029435,-0.019666092373433,0.0787437687225108,-0.177720417737387,-0.0261608966207476,-0.444587759407368,-0.279383864100997
"ENSMUSG00000029726",-9.81904101518524,-0.306078363923129,-0.440644997841255,-0.941844057853383,-0.241958685910831,-0.186069520764741,-0.612319705888393,-0.388791060072563,-0.398624461462707
"ENSMUSG00000029729",-9.86302331002451,0.250074727671907,0.0320985813360942,0.528632564398569,0.38592001735425,0.458169280379468,0.315670986343036,0.456601975631017,0.260081711134424
"ENSMUSG00000029735",-10.7345569168529,-1.03887271067647,-1.60920532043999,-0.269936118643703,-1.00432793497258,0.0784227356025573,-1.10160642582088,-1.03931329571622,-0.210906179613071
"ENSMUSG00000029759",-8.47379057857193,0.510331425121734,0.220102529093934,-1.00826197905699,-1.01689192753517,-0.846450683454351,-0.701577017095479,-0.950144046293891,-0.644998510733195
"ENSMUSG00000029761",-8.56115738763529,-0.118165409069561,-0.340655187473163,-0.064625718773552,-0.403818073547024,0.0896312963217006,-0.333204208987159,0.0454431270387584,-0.211174103647191
"ENSMUSG00000029763",-9.18089115004673,-0.326756512023438,-0.361759344010358,0.367880059349226,0.160799609976151,0.169178234134007,-0.0314734703651346,0.100841080050402,0.284597855784669
"ENSMUSG00000029765",-11.0589066280615,-0.541327485039375,-0.156624696083359,0.911892930740145,0.583312062823818,1.00191921472196,0.918853949220281,1.24226377044033,0.388069603000976
"ENSMUSG00000029767",-8.09736778169163,0.199607737443764,0.0257113492094408,0.361234462702076,0.492127691226158,0.371985875450593,0.535327379494286,0.403034043855847,0.335100532628676
"ENSMUSG00000029772",-8.9813837070697,0.230905450291171,-0.0223309130963707,-0.114609600387526,-0.00445621796298016,-0.189118521657535,-0.388952167184215,-0.297152126459674,-0.907611459099269
"ENSMUSG00000029777",-8.20361870883324,-0.0169137058888506,-0.0175668127047252,-0.834584781791955,-0.921621199748593,-0.778209457414452,-0.625139750497509,-0.856569439846228,-0.565723255033322
"ENSMUSG00000029780",-10.3839240779399,-0.220420562925005,-0.208396000031164,1.01692840613238,0.749349132818861,0.734518716120787,0.591701723696498,0.762548671827513,1.15510794603982
"ENSMUSG00000029781",-9.10075641134167,-0.0267051187690846,-0.000179167913041414,0.146254731155338,0.0300699296553662,-0.18869110865337,0.07381480870748,0.101293902069738,-0.0278952611724697
"ENSMUSG00000029787",-9.80859326026241,-0.0824383620297592,-0.176885960497293,0.793321894470024,0.680112682391972,0.76085273353041,0.860330749637883,0.766558101989147,0.995142822634783
"ENSMUSG00000029797",-11.374929491389,0.836213157850018,-0.348952301496683,0.875161045263229,-0.275318259348171,-1.073643951195,0.242859276105323,-0.169844064135763,-0.547221720102788
"ENSMUSG00000029802",-8.90217540586749,-1.89737412030113,-1.55278546928358,-0.961721343812838,-1.26148580944379,-1.00695459834267,-0.52340016464955,-0.561162849850857,-0.493297374876063
"ENSMUSG00000029804",-9.41384921187063,-0.127345844382627,-0.175499367331853,0.0640887402547086,-0.164142734541061,0.197510186269604,0.00279394489185724,-0.116106678489591,0.49946661112226
"ENSMUSG00000029810",-10.0139262828966,-1.94637116317137,-1.7046284592885,-0.00835101455240222,0.715083259814955,1.85481455124018,-0.0130957157270098,0.574024511034304,1.59119977812149
"ENSMUSG00000029815",-10.2384929478433,-0.242065857891856,-0.153648949913842,0.731601259508447,0.728888891274878,0.455102622140717,0.721852724703792,0.612301174194726,0.44760162842358
"ENSMUSG00000029821",-11.8771201325651,-0.547093073616322,-0.0299114597801714,0.475859710717054,-0.183325172975172,0.316543491354522,0.736636117047608,0.450699722974482,0.687295332688486
"ENSMUSG00000029822",-11.0618202778677,-0.575442352663302,-0.61458554603371,0.189649422196694,0.512737047453312,1.18387065212315,0.440758833489999,0.485069442987371,-0.0177746453967625
